TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,File output
0,692,svchost.exe,0x7ff83d080000,0x6c000,WS2_32.dll,"C:\WINDOWS\System32\WS2_32.dll",2018-08-30 13:52:22.000000 ,Disabled
0,692,svchost.exe,0x7ff839030000,0x22000,gpapi.dll,"C:\WINDOWS\SYSTEM32\gpapi.dll",2018-08-30 13:52:23.000000 ,Disabled
0,692,svchost.exe,0x7ff839a80000,0x66000,mswsock.dll,"C:\WINDOWS\system32\mswsock.dll",2018-08-30 13:52:23.000000 ,Disabled
0,692,svchost.exe,0x7ff82e7a0000,0x38000,sstpsvc.dll,"c:\windows\system32\sstpsvc.dll",2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff82e750000,0x14000,rtutils.dll,"c:\windows\system32\rtutils.dll",2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff835620000,0xd000,HTTPAPI.dll,"c:\windows\system32\HTTPAPI.dll",2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff833290000,0x96000,webio.dll,"c:\windows\system32\webio.dll",2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff834ac0000,0xde000,WINHTTP.dll,"c:\windows\system32\WINHTTP.dll",2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff8348b0000,0x35000,XmlLite.dll,"c:\windows\system32\XmlLite.dll",2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff839850000,0xb6000,DNSAPI.dll,"c:\windows\system32\DNSAPI.dll",2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff8396c0000,0xa000,DPAPI.DLL,"c:\windows\system32\DPAPI.DLL",2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff82e550000,0x1d000,wdi.dll,"c:\windows\system32\wdi.dll",2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff83a180000,0x30000,-,-,2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff82df00000,0x18000,perftrack.dll,"C:\WINDOWS\system32\perftrack.dll",2018-08-30 13:52:24.000000 ,Disabled
0,692,svchost.exe,0x7ff83a0b0000,0x9a000,sxs.dll,"C:\WINDOWS\SYSTEM32\sxs.dll",2018-08-30 13:52:25.000000 ,Disabled
0,692,svchost.exe,0x7ff82aa30000,0x133000,semgrsvc.dll,"c:\windows\system32\semgrsvc.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff83dbb0000,0xa6000,shcore.dll,"C:\WINDOWS\System32\shcore.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff83aa90000,0x747000,windows.storage.dll,"C:\WINDOWS\System32\windows.storage.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff83d3e0000,0x51000,shlwapi.dll,"C:\WINDOWS\System32\shlwapi.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff83a270000,0x4c000,powrprof.dll,"C:\WINDOWS\System32\powrprof.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff82aa20000,0xb000,SEMgrSvcPAL.dll,"c:\windows\system32\SEMgrSvcPAL.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff8387e0000,0x45000,BrokerLib.dll,"c:\windows\system32\BrokerLib.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff838be0000,0x20000,RMCLIENT.dll,"c:\windows\system32\RMCLIENT.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff839d50000,0x25000,bcrypt.dll,"c:\windows\system32\bcrypt.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff839d20000,0x26000,ncrypt.dll,"c:\windows\system32\ncrypt.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff82a710000,0x71000,cryptngc.dll,"c:\windows\system32\cryptngc.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff836ae0000,0xc000,bi.dll,"C:\WINDOWS\SYSTEM32\bi.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff839ce0000,0x36000,NTASN1.dll,"c:\windows\system32\NTASN1.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff82a1b0000,0x51000,capauthz.dll,"C:\WINDOWS\SYSTEM32\capauthz.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff829ff0000,0xc1000,PCPKsp.dll,"C:\WINDOWS\system32\PCPKsp.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff839380000,0x31000,ntmarta.dll,"C:\WINDOWS\SYSTEM32\ntmarta.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff82a1a0000,0xf000,tbs.dll,"C:\WINDOWS\system32\tbs.dll",2018-08-30 13:52:26.000000 ,Disabled
0,692,svchost.exe,0x7ff8348f0000,0x1b1000,PROPSYS.dll,"c:\windows\system32\PROPSYS.dll",2018-08-30 13:52:50.000000 ,Disabled
0,692,svchost.exe,0x7ff838c70000,0x17b000,twinapi.appcore.dll,"C:\Windows\System32\twinapi.appcore.dll",2018-08-30 13:53:43.000000 ,Disabled
0,692,svchost.exe,0x7ff836b30000,0x15000,usermgrcli.dll,"C:\WINDOWS\SYSTEM32\usermgrcli.dll",2018-08-30 13:53:43.000000 ,Disabled
0,692,svchost.exe,0x7ff83cce0000,0x71000,coml2.dll,"C:\WINDOWS\System32\coml2.dll",2018-08-30 13:53:44.000000 ,Disabled
0,692,svchost.exe,0x7ff81a270000,0x11000,licensemanagersvc.dll,"c:\windows\system32\licensemanagersvc.dll",2018-08-30 13:53:50.000000 ,Disabled
0,692,svchost.exe,0x7ff819d60000,0xf1000,LicenseManager.dll,"c:\windows\system32\LicenseManager.dll",2018-08-30 13:53:50.000000 ,Disabled
0,692,svchost.exe,0x7ff82ba40000,0x26000,CLIPC.dll,"c:\windows\system32\CLIPC.dll",2018-08-30 13:53:50.000000 ,Disabled
0,692,svchost.exe,0x7ff839c40000,0x17000,cryptsp.dll,"C:\WINDOWS\SYSTEM32\cryptsp.dll",2018-08-30 13:53:50.000000 ,Disabled
0,692,svchost.exe,0x7ff839680000,0x33000,rsaenh.dll,"C:\WINDOWS\system32\rsaenh.dll",2018-08-30 13:53:51.000000 ,Disabled
0,692,svchost.exe,0x7ff839c60000,0xb000,CRYPTBASE.dll,"C:\WINDOWS\system32\CRYPTBASE.dll",2018-08-30 13:53:51.000000 ,Disabled
0,692,svchost.exe,0x7ff821f90000,0xac000,Windows.Networking.Connectivity.dll,"C:\Windows\System32\Windows.Networking.Connectivity.dll",2018-08-30 13:53:51.000000 ,Disabled
0,692,svchost.exe,0x7ff833f50000,0x68000,wlanapi.dll,"C:\WINDOWS\SYSTEM32\wlanapi.dll",2018-08-30 13:53:51.000000 ,Disabled
0,692,svchost.exe,0x7ff821ee0000,0x19000,wwapi.dll,"C:\Windows\System32\wwapi.dll",2018-08-30 13:53:51.000000 ,Disabled
0,692,svchost.exe,0x7ff8361f0000,0x136000,WinTypes.dll,"C:\Windows\System32\WinTypes.dll",2018-08-30 13:53:51.000000 ,Disabled
0,692,svchost.exe,0x7ff827b10000,0xc0000,cdpsvc.dll,"c:\windows\system32\cdpsvc.dll",2018-08-30 13:53:53.000000 ,Disabled
0,692,svchost.exe,0x7ff82a210000,0x4fa000,cdp.dll,"c:\windows\system32\cdp.dll",2018-08-30 13:53:53.000000 ,Disabled
0,692,svchost.exe,0x7ff835ff0000,0x16000,dhcpcsvc6.DLL,"C:\WINDOWS\SYSTEM32\dhcpcsvc6.DLL",2018-08-30 13:53:53.000000 ,Disabled
0,692,svchost.exe,0x7ff835780000,0x1a000,dhcpcsvc.DLL,"C:\WINDOWS\SYSTEM32\dhcpcsvc.DLL",2018-08-30 13:53:53.000000 ,Disabled
0,692,svchost.exe,0x7ff822630000,0x131000,ShareHost.dll,"C:\WINDOWS\system32\ShareHost.dll",2018-08-30 13:53:53.000000 ,Disabled
0,692,svchost.exe,0x7ff8379b0000,0xdc000,CoreMessaging.dll,"C:\WINDOWS\system32\CoreMessaging.dll",2018-08-30 13:53:53.000000 ,Disabled
0,692,svchost.exe,0x7ff822620000,0x9000,WpPortingLibrary.dll,"C:\WINDOWS\system32\WpPortingLibrary.dll",2018-08-30 13:53:53.000000 ,Disabled
0,692,svchost.exe,0x7ff836330000,0x2ee000,CoreUIComponents.dll,"C:\WINDOWS\system32\CoreUIComponents.dll",2018-08-30 13:53:53.000000 ,Disabled
0,692,svchost.exe,0x7ff837270000,0x13000,wtsapi32.dll,"C:\WINDOWS\SYSTEM32\wtsapi32.dll",2018-08-30 13:53:53.000000 ,Disabled
0,692,svchost.exe,0x7ff83a050000,0x55000,WINSTA.dll,"C:\WINDOWS\SYSTEM32\WINSTA.dll",2018-08-30 13:53:53.000000 ,Disabled
0,692,svchost.exe,0x7ff829430000,0x56000,ncryptprov.dll,"C:\WINDOWS\system32\ncryptprov.dll",2018-08-30 13:53:54.000000 ,Disabled
0,692,svchost.exe,0x7ff838640000,0xa000,sbservicetrigger.dll,"c:\windows\system32\sbservicetrigger.dll",2018-08-30 13:53:54.000000 ,Disabled
0,692,svchost.exe,0x7ff836a70000,0x70000,fwpuclnt.dll,"C:\WINDOWS\System32\fwpuclnt.dll",2018-08-30 13:53:54.000000 ,Disabled
0,692,svchost.exe,0x7ff833af0000,0xa000,rasadhlp.dll,"C:\Windows\System32\rasadhlp.dll",2018-08-30 13:53:54.000000 ,Disabled
0,692,svchost.exe,0x7ff819220000,0x32000,bluetoothapis.dll,"C:\WINDOWS\SYSTEM32\bluetoothapis.dll",2018-08-30 13:54:14.000000 ,Disabled
0,692,svchost.exe,0x7ff83a000000,0x27000,DEVOBJ.dll,"c:\windows\system32\DEVOBJ.dll",2018-08-30 13:54:14.000000 ,Disabled
0,692,svchost.exe,0x7ff82fe10000,0x299000,iertutil.dll,"C:\Windows\System32\iertutil.dll",2018-08-31 01:52:27.000000 ,Disabled
0,692,svchost.exe,0x7ff822e40000,0xd2000,Windows.Security.Authentication.Web.Core.dll,"C:\Windows\System32\Windows.Security.Authentication.Web.Core.dll",2018-08-31 01:52:28.000000 ,Disabled
0,692,svchost.exe,0x7ff831550000,0x47000,vaultcli.dll,"C:\Windows\System32\vaultcli.dll",2018-08-31 01:52:28.000000 ,Disabled
0,692,svchost.exe,0x7ff83a150000,0x29000,USERENV.dll,"C:\Windows\System32\USERENV.dll",2018-08-31 01:52:28.000000 ,Disabled
0,692,svchost.exe,0x7ff8395c0000,0x7a000,schannel.DLL,"C:\WINDOWS\system32\schannel.DLL",2018-08-31 01:52:32.000000 ,Disabled
0,692,svchost.exe,0x7ff829410000,0x14000,mskeyprotect.dll,"C:\WINDOWS\SYSTEM32\mskeyprotect.dll",2018-08-31 01:52:32.000000 ,Disabled
0,692,svchost.exe,0x7ff8295d0000,0x21000,ncryptsslp.dll,"C:\WINDOWS\system32\ncryptsslp.dll",2018-08-31 01:52:32.000000 ,Disabled
0,692,svchost.exe,0x7ff824790000,0xac000,wsdapi.dll,"C:\Windows\System32\wsdapi.dll",2018-09-05 12:23:07.000000 ,Disabled
0,692,svchost.exe,0x7ff8253f0000,0x14c000,webservices.dll,"C:\Windows\System32\webservices.dll",2018-09-05 12:23:07.000000 ,Disabled
0,692,svchost.exe,0x7ff8392f0000,0x8a000,FirewallAPI.dll,"C:\Windows\System32\FirewallAPI.dll",2018-09-05 12:23:07.000000 ,Disabled
0,692,svchost.exe,0x7ff8392c0000,0x2b000,fwbase.dll,"C:\Windows\System32\fwbase.dll",2018-09-05 12:23:07.000000 ,Disabled
0,692,svchost.exe,0x7ff8235e0000,0x6d000,OneCoreCommonProxyStub.dll,"C:\Windows\System32\OneCoreCommonProxyStub.dll",2018-09-05 13:13:55.000000 ,Disabled
0,1064,svchost.exe,0x7ff7d77b0000,0xf000,svchost.exe,"C:\WINDOWS\System32\svchost.exe",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83df00000,0x1e0000,ntdll.dll,"C:\WINDOWS\SYSTEM32\ntdll.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83b3d0000,0xae000,KERNEL32.DLL,"C:\WINDOWS\System32\KERNEL32.DLL",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a660000,0x266000,KERNELBASE.dll,"C:\WINDOWS\System32\KERNELBASE.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83cc80000,0x5b000,sechost.dll,"C:\WINDOWS\System32\sechost.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83cb60000,0x11f000,RPCRT4.dll,"C:\WINDOWS\System32\RPCRT4.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a8d0000,0xf5000,ucrtbase.dll,"C:\WINDOWS\System32\ucrtbase.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83d440000,0x307000,combase.dll,"C:\WINDOWS\System32\combase.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a4d0000,0x72000,bcryptPrimitives.dll,"C:\WINDOWS\System32\bcryptPrimitives.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a2e0000,0x11000,kernel.appcore.dll,"C:\WINDOWS\System32\kernel.appcore.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83cd60000,0x9d000,msvcrt.dll,"C:\WINDOWS\System32\msvcrt.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83b4c0000,0x18f000,user32.dll,"C:\WINDOWS\System32\user32.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a9d0000,0x20000,win32u.dll,"C:\WINDOWS\System32\win32u.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83dc60000,0x28000,GDI32.dll,"C:\WINDOWS\System32\GDI32.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83b1e0000,0x193000,gdi32full.dll,"C:\WINDOWS\System32\gdi32full.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a9f0000,0x9b000,msvcp_win.dll,"C:\WINDOWS\System32\msvcp_win.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff836d80000,0x60000,ncbservice.dll,"c:\windows\system32\ncbservice.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83d080000,0x6c000,WS2_32.dll,"C:\WINDOWS\System32\WS2_32.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83ca90000,0xc5000,OLEAUT32.dll,"C:\WINDOWS\System32\OLEAUT32.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83b480000,0x8000,NSI.dll,"C:\WINDOWS\System32\NSI.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a270000,0x4c000,powrprof.dll,"C:\WINDOWS\System32\powrprof.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff839810000,0x39000,IPHLPAPI.DLL,"c:\windows\system32\IPHLPAPI.DLL",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff8387e0000,0x45000,BrokerLib.dll,"c:\windows\system32\BrokerLib.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff836d70000,0xd000,SystemEventsBrokerClient.dll,"c:\windows\system32\SystemEventsBrokerClient.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff839270000,0x14000,WLDP.DLL,"C:\WINDOWS\SYSTEM32\WLDP.DLL",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a300000,0x1ce000,CRYPT32.dll,"C:\WINDOWS\System32\CRYPT32.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a2c0000,0x12000,MSASN1.dll,"C:\WINDOWS\System32\MSASN1.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a550000,0x58000,WINTRUST.dll,"C:\WINDOWS\System32\WINTRUST.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83cfd0000,0xa1000,advapi32.dll,"C:\WINDOWS\System32\advapi32.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff836d30000,0x33000,windows.devices.radios.dll,"C:\WINDOWS\SYSTEM32\windows.devices.radios.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83b380000,0x4a000,cfgmgr32.dll,"C:\WINDOWS\System32\cfgmgr32.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff836c90000,0x9000,httpprxc.dll,"C:\WINDOWS\SYSTEM32\httpprxc.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a180000,0x30000,SspiCli.dll,"c:\windows\system32\SspiCli.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff839a80000,0x66000,mswsock.dll,"C:\WINDOWS\system32\mswsock.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff836ae0000,0xc000,bi.dll,"C:\WINDOWS\SYSTEM32\bi.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83dcc0000,0x9e000,clbcatq.dll,"C:\WINDOWS\System32\clbcatq.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff836020000,0x3a000,netprofm.dll,"C:\WINDOWS\System32\netprofm.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff8347a0000,0xa0000,PortableDeviceApi.dll,"C:\WINDOWS\SYSTEM32\PortableDeviceApi.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83d760000,0x44e000,SETUPAPI.dll,"C:\WINDOWS\System32\SETUPAPI.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a000000,0x27000,DEVOBJ.dll,"C:\WINDOWS\System32\DEVOBJ.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff834780000,0x16000,portabledeviceconnectapi.dll,"C:\Windows\System32\portabledeviceconnectapi.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83d3e0000,0x51000,SHLWAPI.dll,"C:\WINDOWS\System32\SHLWAPI.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83dbb0000,0xa6000,shcore.dll,"C:\WINDOWS\System32\shcore.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff837270000,0x13000,WTSAPI32.dll,"c:\windows\system32\WTSAPI32.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a050000,0x55000,WINSTA.dll,"c:\windows\system32\WINSTA.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff8341b0000,0xf2000,sysmain.dll,"c:\windows\system32\sysmain.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff833cb0000,0xb0000,audioendpointbuilder.dll,"c:\windows\system32\audioendpointbuilder.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff833b00000,0x6f000,MMDevAPI.DLL,"c:\windows\system32\MMDevAPI.DLL",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff8348f0000,0x1b1000,PROPSYS.dll,"c:\windows\system32\PROPSYS.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff833a90000,0x4b000,umrdp.dll,"c:\windows\system32\umrdp.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff833a00000,0x86000,WINSPOOL.DRV,"c:\windows\system32\WINSPOOL.DRV",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff833970000,0x83000,newdev.dll,"c:\windows\system32\newdev.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff839d50000,0x25000,bcrypt.dll,"c:\windows\system32\bcrypt.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff833950000,0x13000,devrtl.DLL,"c:\windows\system32\devrtl.DLL",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff833ae0000,0xe000,npmproxy.dll,"C:\WINDOWS\System32\npmproxy.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff834400000,0x15000,umb.dll,"C:\Windows\System32\umb.dll",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff8343b0000,0x1d000,ATL.DLL,"C:\Windows\System32\ATL.DLL",2018-08-30 13:52:22.000000 ,Disabled
0,1064,svchost.exe,0x7ff82e770000,0x22000,trkwks.dll,"c:\windows\system32\trkwks.dll",2018-08-30 13:52:24.000000 ,Disabled
0,1064,svchost.exe,0x7ff839380000,0x31000,ntmarta.dll,"C:\WINDOWS\SYSTEM32\ntmarta.dll",2018-08-30 13:52:27.000000 ,Disabled
0,1064,svchost.exe,0x7ff8263a0000,0xf2000,storsvc.dll,"c:\windows\system32\storsvc.dll",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff82b0d0000,0xa000,FLTLIB.DLL,"c:\windows\system32\FLTLIB.DLL",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff829e10000,0x20000,bcd.dll,"c:\windows\system32\bcd.dll",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff838960000,0xbd000,wer.dll,"c:\windows\system32\wer.dll",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff834ac0000,0xde000,WINHTTP.dll,"c:\windows\system32\WINHTTP.dll",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff834880000,0x27000,Cabinet.dll,"c:\windows\system32\Cabinet.dll",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff83aa90000,0x747000,windows.storage.dll,"C:\WINDOWS\System32\windows.storage.dll",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a250000,0x1b000,profapi.dll,"C:\WINDOWS\System32\profapi.dll",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff826860000,0xaa000,AppXDeploymentClient.dll,"C:\Windows\System32\AppXDeploymentClient.dll",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff829370000,0x97000,StateRepository.Core.dll,"C:\Windows\System32\StateRepository.Core.dll",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff826610000,0x18000,storageusage.dll,"C:\WINDOWS\SYSTEM32\storageusage.dll",2018-08-30 13:52:54.000000 ,Disabled
0,1064,svchost.exe,0x7ff825610000,0x88000,pcasvc.dll,"c:\windows\system32\pcasvc.dll",2018-08-30 13:53:01.000000 ,Disabled
0,1064,svchost.exe,0x7ff83a150000,0x29000,USERENV.dll,"c:\windows\system32\USERENV.dll",2018-08-30 13:53:01.000000 ,Disabled
0,1064,svchost.exe,0x7ff838700000,0x88000,apphelp.dll,"c:\windows\system32\apphelp.dll",2018-08-30 13:53:01.000000 ,Disabled
0,1064,svchost.exe,0x7ff836df0000,0xc4000,taskschd.dll,"C:\Windows\System32\taskschd.dll",2018-08-30 13:53:27.000000 ,Disabled
0,1064,svchost.exe,0x7ff8348b0000,0x35000,XmlLite.dll,"C:\Windows\System32\XmlLite.dll",2018-08-30 13:53:27.000000 ,Disabled
0,1064,svchost.exe,0x7ff822e00000,0x36000,tabsvc.dll,"c:\windows\system32\tabsvc.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff839020000,0xc000,HID.DLL,"c:\windows\system32\HID.DLL",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff822d90000,0x6f000,fhcfg.dll,"C:\WINDOWS\System32\fhcfg.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff83d290000,0x149000,ole32.dll,"C:\WINDOWS\System32\ole32.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff83b650000,0x1438000,SHELL32.dll,"C:\WINDOWS\System32\SHELL32.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff834610000,0x67000,wevtapi.dll,"C:\WINDOWS\System32\wevtapi.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff82b260000,0x10000,EFSUTIL.dll,"C:\WINDOWS\System32\EFSUTIL.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff831b90000,0x1b000,MPR.dll,"C:\WINDOWS\System32\MPR.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff839910000,0xe000,netutils.dll,"C:\WINDOWS\System32\netutils.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff832920000,0x17000,NETAPI32.dll,"C:\WINDOWS\System32\NETAPI32.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff839d20000,0x26000,ncrypt.dll,"C:\WINDOWS\System32\ncrypt.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff836fb0000,0xa000,DSROLE.dll,"C:\WINDOWS\System32\DSROLE.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff839ce0000,0x36000,NTASN1.dll,"C:\WINDOWS\System32\NTASN1.dll",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff82b020000,0x26000,SRVCLI.DLL,"C:\WINDOWS\System32\SRVCLI.DLL",2018-08-30 13:53:42.000000 ,Disabled
0,1064,svchost.exe,0x7ff83cce0000,0x71000,coml2.dll,"C:\WINDOWS\System32\coml2.dll",2018-08-30 13:53:43.000000 ,Disabled
0,1064,svchost.exe,0x7ff838c70000,0x17b000,twinapi.appcore.dll,"C:\Windows\System32\twinapi.appcore.dll",2018-08-30 13:53:43.000000 ,Disabled
0,1064,svchost.exe,0x7ff838be0000,0x20000,RMCLIENT.dll,"C:\Windows\System32\RMCLIENT.dll",2018-08-30 13:53:43.000000 ,Disabled
0,1064,svchost.exe,0x7ff836b30000,0x15000,usermgrcli.dll,"C:\WINDOWS\SYSTEM32\usermgrcli.dll",2018-08-30 13:53:43.000000 ,Disabled
0,1064,svchost.exe,0x7ff8235e0000,0x6d000,OneCoreCommonProxyStub.dll,"C:\Windows\System32\OneCoreCommonProxyStub.dll",2018-08-30 13:53:43.000000 ,Disabled
0,1064,svchost.exe,0x7ff822600000,0x17000,execmodelproxy.dll,"C:\WINDOWS\system32\execmodelproxy.dll",2018-08-30 13:53:43.000000 ,Disabled
